timestamp_ms,timestamp_iso,source_cdt,active_provider,on_fallback,ch4_avg,co_avg,o2_avg,accuracy,latency_ms,reliability,qos_degraded,safe_for_entry,gate_status
1774828915552,2026-03-30T02:01:55+02:00,cdt2,idt2a,0,4.99373,149.771,18.8382,0.95,51,0.98,0,0,closed
1774828919555,2026-03-30T02:01:59+02:00,cdt2,idt2a,0,4.99625,149.592,18.8313,0.95,51,0.98,0,0,closed
1774828923534,2026-03-30T02:02:03+02:00,cdt2,idt2a,0,4.98728,149.108,18.8088,0.95,52,0.98,0,0,closed
1774828927537,2026-03-30T02:02:07+02:00,cdt2,idt2a,0,4.97831,149.049,18.7926,0.95,52,0.98,0,0,closed
1774828931533,2026-03-30T02:02:11+02:00,cdt2,idt2a,0,4.96433,149.223,18.7926,0.95,52,0.98,0,0,closed
1774828935533,2026-03-30T02:02:15+02:00,cdt2,idt2a,0,4.96406,149.496,18.8363,0.95,52,0.98,0,0,closed
1774828938662,2026-03-30T02:02:18+02:00,cdt2,idt2a,0,4.96405,149.798,18.8328,0.95,51,0.98,0,0,closed
1774828942684,2026-03-30T02:02:22+02:00,cdt2,idt2a,0,4.97362,149.627,18.8477,0.95,51,0.98,0,0,closed
1774828946683,2026-03-30T02:02:26+02:00,cdt2,idt2a,0,4.97802,149.706,18.8302,0.95,52,0.98,0,0,closed
1774828950677,2026-03-30T02:02:30+02:00,cdt2,idt2a,0,4.98499,150.155,18.8258,0.95,52,0.98,0,0,closed
1774828954676,2026-03-30T02:02:34+02:00,cdt2,idt2a,0,4.9998,150.269,18.7677,0.95,52,0.98,0,0,closed
1774828958682,2026-03-30T02:02:38+02:00,cdt2,idt2a,0,4.99631,150.101,18.7221,0.95,51,0.98,0,0,closed
1774828962671,2026-03-30T02:02:42+02:00,cdt2,idt2a,0,4.98805,149.996,18.7542,0.95,51,0.98,0,0,closed
1774828966674,2026-03-30T02:02:46+02:00,cdt2,idt2a,0,4.98937,150.641,18.7848,0.95,51,0.98,0,0,closed
1774828969832,2026-03-30T02:02:49+02:00,cdt2,idt2a,0,4.98669,151.295,18.8072,0.95,51,0.98,0,0,closed
1774828973829,2026-03-30T02:02:53+02:00,cdt2,idt2a,0,4.98121,151.29,18.8286,0.95,51,0.98,0,0,closed
1774828977828,2026-03-30T02:02:57+02:00,cdt2,idt2a,0,4.99909,151.381,18.8293,0.95,51,0.98,0,0,closed
1774828981848,2026-03-30T02:03:01+02:00,cdt2,idt2a,0,5,151.487,18.8332,0.95,52,0.98,0,0,closed
1774828985829,2026-03-30T02:03:05+02:00,cdt2,idt2a,0,5,151.083,18.7709,0.95,52,0.98,0,0,closed
1774828989839,2026-03-30T02:03:09+02:00,cdt2,idt2a,0,5,150.959,18.747,0.95,52,0.98,0,0,closed
1774828993828,2026-03-30T02:03:13+02:00,cdt2,idt2a,0,5,151.541,18.7104,0.95,51,0.98,0,0,closed
1774828997846,2026-03-30T02:03:17+02:00,cdt2,idt2a,0,4.98409,151.392,18.6966,0.95,51,0.98,0,0,closed
1774829000999,2026-03-30T02:03:20+02:00,cdt2,idt2a,0,4.98951,151.602,18.6937,0.95,51,0.98,0,0,closed
1774829005005,2026-03-30T02:03:25+02:00,cdt2,idt2a,0,4.99591,151.66,18.7162,0.95,52,0.98,0,0,closed
1774829009001,2026-03-30T02:03:29+02:00,cdt2,idt2a,0,4.98246,151.496,18.7119,0.95,52,0.98,0,0,closed
1774829012995,2026-03-30T02:03:32+02:00,cdt2,idt2a,0,4.99614,151.521,18.724,0.95,52,0.98,0,0,closed
1774829016995,2026-03-30T02:03:36+02:00,cdt2,idt2a,0,4.99922,151.607,18.7112,0.95,51,0.98,0,0,closed
1774829020993,2026-03-30T02:03:40+02:00,cdt2,idt2a,0,4.96764,151.551,18.6749,0.95,52,0.98,0,0,closed
1774829024999,2026-03-30T02:03:44+02:00,cdt2,idt2a,0,4.97273,151.361,18.6807,0.95,51,0.98,0,0,closed
1774829029008,2026-03-30T02:03:49+02:00,cdt2,idt2a,0,4.97116,151.296,18.6578,0.95,52,0.98,0,0,closed
1774829032191,2026-03-30T02:03:52+02:00,cdt2,idt2a,0,4.97843,151.044,18.6922,0.95,52,0.98,0,0,closed
1774829036181,2026-03-30T02:03:56+02:00,cdt2,idt2a,0,4.9942,151.229,18.725,0.95,52,0.98,0,0,closed
1774829040200,2026-03-30T02:04:00+02:00,cdt2,idt2a,0,4.98968,151.138,18.7644,0.95,52,0.98,0,0,closed
1774829044184,2026-03-30T02:04:04+02:00,cdt2,idt2a,0,4.99698,151.318,18.7669,0.95,52,0.98,0,0,closed
1774829048186,2026-03-30T02:04:08+02:00,cdt2,idt2a,0,4.98523,151.404,18.7763,0.95,51,0.98,0,0,closed
1774829052233,2026-03-30T02:04:12+02:00,cdt2,idt2a,0,4.98917,151.204,18.7838,0.95,51,0.98,0,0,closed
1774829056194,2026-03-30T02:04:16+02:00,cdt2,idt2a,0,5,151.046,18.7642,0.95,51,0.98,0,0,closed
1774829060200,2026-03-30T02:04:20+02:00,cdt2,idt2a,0,5,150.966,18.7224,0.95,51,0.98,0,0,closed
1774829063338,2026-03-30T02:04:23+02:00,cdt2,idt2a,0,4.99326,150.762,18.7164,0.95,51,0.98,0,0,closed
1774829067337,2026-03-30T02:04:27+02:00,cdt2,idt2a,0,5,150.628,18.6669,0.95,52,0.98,0,0,closed
1774829071339,2026-03-30T02:04:31+02:00,cdt2,idt2a,0,4.99084,150.811,18.674,0.95,51,0.98,0,0,closed
1774829075334,2026-03-30T02:04:35+02:00,cdt2,idt2a,0,5,150.985,18.6464,0.95,52,0.98,0,0,closed
1774829079341,2026-03-30T02:04:39+02:00,cdt2,idt2a,0,4.99128,150.826,18.698,0.95,52,0.98,0,0,closed
1774829083334,2026-03-30T02:04:43+02:00,cdt2,idt2a,0,4.9911,150.713,18.7254,0.95,52,0.98,0,0,closed
1774829087352,2026-03-30T02:04:47+02:00,cdt2,idt2a,0,4.99713,150.741,18.7407,0.95,52,0.98,0,0,closed
1774829091351,2026-03-30T02:04:51+02:00,cdt2,idt2a,0,4.98738,151.492,18.7485,0.95,52,0.98,0,0,closed
1774829094477,2026-03-30T02:04:54+02:00,cdt2,idt2a,0,5,151.139,18.7754,0.95,51,0.98,0,0,closed
1774829098490,2026-03-30T02:04:58+02:00,cdt2,idt2a,0,4.98858,151.234,18.7776,0.95,51,0.98,0,0,closed
1774829102492,2026-03-30T02:05:02+02:00,cdt2,idt2a,0,5,151.569,18.8265,0.95,51,0.98,0,0,closed
1774829106497,2026-03-30T02:05:06+02:00,cdt2,idt2a,0,4.98246,151.426,18.866,0.95,52,0.98,0,0,closed
1774829110483,2026-03-30T02:05:10+02:00,cdt2,idt2a,0,4.9917,151.227,18.895,0.95,52,0.98,0,0,closed
1774829114486,2026-03-30T02:05:14+02:00,cdt2,idt2a,0,4.99242,151.163,18.809,0.95,52,0.98,0,0,closed
1774829118475,2026-03-30T02:05:18+02:00,cdt2,idt2a,0,4.99078,151.419,18.8158,0.95,51,0.98,0,0,closed
1774829122473,2026-03-30T02:05:22+02:00,cdt2,idt2a,0,4.98746,151.239,18.8354,0.95,52,0.98,0,0,closed
1774829125616,2026-03-30T02:05:25+02:00,cdt2,idt2a,0,4.99531,151.613,18.8282,0.95,51,0.98,0,0,closed
1774829129623,2026-03-30T02:05:29+02:00,cdt2,idt2a,0,4.99054,151.901,18.7944,0.95,51,0.98,0,0,closed
1774829133620,2026-03-30T02:05:33+02:00,cdt2,idt2a,0,5,151.77,18.7759,0.95,52,0.98,0,0,closed
1774829137633,2026-03-30T02:05:37+02:00,cdt2,idt2a,0,4.99537,151.942,18.8232,0.95,51,0.98,0,0,closed
1774829141632,2026-03-30T02:05:41+02:00,cdt2,idt2a,0,4.97886,151.951,18.7875,0.95,52,0.98,0,0,closed
1774829145618,2026-03-30T02:05:45+02:00,cdt2,idt2a,0,4.97755,151.793,18.7883,0.95,52,0.98,0,0,closed
1774829149617,2026-03-30T02:05:49+02:00,cdt2,idt2a,0,5,151.902,18.7971,0.95,51,0.98,0,0,closed
1774829153616,2026-03-30T02:05:53+02:00,cdt2,idt2a,0,4.99614,151.37,18.7936,0.95,51,0.98,0,0,closed
1774829156812,2026-03-30T02:05:56+02:00,cdt2,idt2a,0,5,151.646,18.8136,0.95,51,0.98,0,0,closed
1774829160809,2026-03-30T02:06:00+02:00,cdt2,idt2a,0,4.98765,151.587,18.7934,0.95,51,0.98,0,0,closed
1774829164808,2026-03-30T02:06:04+02:00,cdt2,idt2a,0,4.9898,151.846,18.7716,0.95,51,0.98,0,0,closed
1774829168810,2026-03-30T02:06:08+02:00,cdt2,idt2a,0,4.98543,151.879,18.8326,0.95,52,0.98,0,0,closed
1774829172808,2026-03-30T02:06:12+02:00,cdt2,idt2a,0,4.98606,152.129,18.805,0.95,52,0.98,0,0,closed
1774829176807,2026-03-30T02:06:16+02:00,cdt2,idt2a,0,4.97539,152.282,18.7994,0.95,52,0.98,0,0,closed
1774829180814,2026-03-30T02:06:20+02:00,cdt2,idt2a,0,4.97515,152.052,18.8009,0.95,52,0.98,0,0,closed
1774829184824,2026-03-30T02:06:24+02:00,cdt2,idt2a,0,4.93958,151.588,18.8419,0.95,51,0.98,0,0,closed
1774829187965,2026-03-30T02:06:27+02:00,cdt2,idt2a,0,4.94536,151.456,18.8393,0.95,51,0.98,0,0,closed
1774829191966,2026-03-30T02:06:31+02:00,cdt2,idt2a,0,4.95071,151.671,18.8417,0.95,51,0.98,0,0,closed
1774829195965,2026-03-30T02:06:35+02:00,cdt2,idt2a,0,4.95301,151.957,18.8679,0.95,52,0.98,0,0,closed
1774829199986,2026-03-30T02:06:39+02:00,cdt2,idt2a,0,4.94986,151.931,18.8926,0.95,52,0.98,0,0,closed
1774829203966,2026-03-30T02:06:43+02:00,cdt2,idt2a,0,4.96061,152.046,18.916,0.95,52,0.98,0,0,closed
1774829207985,2026-03-30T02:06:47+02:00,cdt2,idt2a,0,4.9901,151.597,18.8791,0.95,52,0.98,0,0,closed
1774829211977,2026-03-30T02:06:51+02:00,cdt2,idt2a,0,4.98538,151.27,18.905,0.95,51,0.98,0,0,closed
1774829215973,2026-03-30T02:06:55+02:00,cdt2,idt2a,0,4.99225,151.068,18.9336,0.95,52,0.98,0,0,closed
1774829219163,2026-03-30T02:06:59+02:00,cdt2,idt2a,0,4.99556,151.369,18.9654,0.95,52,0.98,0,0,closed
1774829223161,2026-03-30T02:07:03+02:00,cdt2,idt2a,0,4.99183,151.364,18.9507,0.95,51,0.98,0,0,closed
1774829227169,2026-03-30T02:07:07+02:00,cdt2,idt2a,0,4.99478,151.352,18.9783,0.95,51,0.98,0,0,closed
1774829231155,2026-03-30T02:07:11+02:00,cdt2,idt2a,0,5,152.102,19.0043,0.95,51,0.98,0,0,closed
1774829235155,2026-03-30T02:07:15+02:00,cdt2,idt2a,0,4.98109,152.266,19.0223,0.95,51,0.98,0,0,closed
1774829239158,2026-03-30T02:07:19+02:00,cdt2,idt2a,0,4.97324,152.121,19.0501,0.95,52,0.98,0,0,closed
1774829243156,2026-03-30T02:07:23+02:00,cdt2,idt2a,0,4.95669,152.074,19.0293,0.95,51,0.98,0,0,closed
1774829247157,2026-03-30T02:07:27+02:00,cdt2,idt2a,0,4.95128,152.12,19.0506,0.95,52,0.98,0,0,closed
1774829250317,2026-03-30T02:07:30+02:00,cdt2,idt2a,0,4.95495,152.394,19.083,0.95,51,0.98,0,0,closed
1774829254332,2026-03-30T02:07:34+02:00,cdt2,idt2a,0,4.96397,152.259,19.0835,0.95,51,0.98,0,0,closed
1774829258317,2026-03-30T02:07:38+02:00,cdt2,idt2a,0,4.95821,152.236,19.1008,0.95,51,0.98,0,0,closed
1774829262320,2026-03-30T02:07:42+02:00,cdt2,idt2a,0,4.96485,152.157,19.089,0.95,52,0.98,0,0,closed
1774829266318,2026-03-30T02:07:46+02:00,cdt2,idt2a,0,4.9704,152.139,19.0908,0.95,52,0.98,0,0,closed
1774829270317,2026-03-30T02:07:50+02:00,cdt2,idt2a,0,4.97284,152.088,19.087,0.95,52,0.98,0,0,closed
1774829274326,2026-03-30T02:07:54+02:00,cdt2,idt2a,0,4.99054,151.999,19.1279,0.95,51,0.98,0,0,closed
1774829278318,2026-03-30T02:07:58+02:00,cdt2,idt2a,0,4.98426,151.128,19.1931,0.95,52,0.98,0,0,closed
1774829281500,2026-03-30T02:08:01+02:00,cdt2,idt2a,0,4.98073,151.323,19.1737,0.95,52,0.98,0,0,closed
1774829285478,2026-03-30T02:08:05+02:00,cdt2,idt2a,0,5,151.179,19.1206,0.95,51,0.98,0,0,closed
1774829289489,2026-03-30T02:08:09+02:00,cdt2,idt2a,0,5,151.339,19.1751,0.95,52,0.98,0,0,closed
1774829293480,2026-03-30T02:08:13+02:00,cdt2,idt2a,0,4.97967,151.392,19.2105,0.95,51,0.98,0,0,closed
1774829297480,2026-03-30T02:08:17+02:00,cdt2,idt2a,0,4.98727,151.414,19.2207,0.95,51,0.98,0,0,closed
1774829301494,2026-03-30T02:08:21+02:00,cdt2,idt2a,0,4.98173,151.375,19.2064,0.95,52,0.98,0,0,closed
1774829305477,2026-03-30T02:08:25+02:00,cdt2,idt2a,0,4.98918,151.061,19.2293,0.95,51,0.98,0,0,closed
1774829309491,2026-03-30T02:08:29+02:00,cdt2,idt2a,0,4.98492,151.31,19.2345,0.95,51,0.98,0,0,closed
1774829312669,2026-03-30T02:08:32+02:00,cdt2,idt2a,0,4.97859,151.667,19.2847,0.95,51,0.98,0,0,closed
1774829316670,2026-03-30T02:08:36+02:00,cdt2,idt2a,0,4.98782,151.522,19.2865,0.95,52,0.98,0,0,closed
1774829320679,2026-03-30T02:08:40+02:00,cdt2,idt2a,0,4.97144,151.49,19.2914,0.95,51,0.98,0,0,closed
1774829324669,2026-03-30T02:08:44+02:00,cdt2,idt2a,0,4.97891,151.216,19.3296,0.95,53,0.98,0,0,closed
1774829328675,2026-03-30T02:08:48+02:00,cdt2,idt2a,0,4.97968,151.488,19.3425,0.95,52,0.98,0,0,closed
1774829332667,2026-03-30T02:08:52+02:00,cdt2,idt2a,0,4.98581,151.309,19.3582,0.95,52,0.98,0,0,closed
1774829336664,2026-03-30T02:08:56+02:00,cdt2,idt2a,0,4.9795,150.635,19.3587,0.95,52,0.98,0,0,closed
1774829340656,2026-03-30T02:09:00+02:00,cdt2,idt2a,0,4.97401,150.909,19.338,0.95,51,0.98,0,0,closed
1774829343867,2026-03-30T02:09:03+02:00,cdt2,idt2a,0,4.97904,150.834,19.3074,0.95,51,0.98,0,0,closed
1774829347862,2026-03-30T02:09:07+02:00,cdt2,idt2a,0,4.98837,150.899,19.3931,0.95,52,0.98,0,0,closed
1774829351870,2026-03-30T02:09:11+02:00,cdt2,idt2a,0,4.99045,150.415,19.4107,0.95,51,0.98,0,0,closed
1774829355882,2026-03-30T02:09:15+02:00,cdt2,idt2a,0,4.9754,150.416,19.4515,0.95,51,0.98,0,0,closed
1774829359886,2026-03-30T02:09:19+02:00,cdt2,idt2a,0,4.98285,150.458,19.4209,0.95,51,0.98,0,0,closed
1774829363867,2026-03-30T02:09:23+02:00,cdt2,idt2a,0,4.96361,150.244,19.4218,0.95,52,0.98,0,0,closed
1774829367870,2026-03-30T02:09:27+02:00,cdt2,idt2a,0,4.96464,150.338,19.4495,0.95,52,0.98,0,0,closed
1774829371886,2026-03-30T02:09:31+02:00,cdt2,idt2a,0,4.97613,150.686,19.4245,0.95,52,0.98,0,0,closed
1774829375050,2026-03-30T02:09:35+02:00,cdt2,idt2a,0,4.99184,150.381,19.4409,0.95,51,0.98,0,0,closed
1774829379055,2026-03-30T02:09:39+02:00,cdt2,idt2a,0,4.99627,150.35,19.4339,0.95,52,0.98,0,0,closed
1774829383052,2026-03-30T02:09:43+02:00,cdt2,idt2a,0,4.99576,150.606,19.4582,0.95,52,0.98,0,0,closed
1774829387056,2026-03-30T02:09:47+02:00,cdt2,idt2a,0,4.99574,150.502,19.4625,0.95,52,0.98,0,0,closed
1774829391056,2026-03-30T02:09:51+02:00,cdt2,idt2a,0,5,150.721,19.4586,0.95,51,0.98,0,0,closed
1774829395049,2026-03-30T02:09:55+02:00,cdt2,idt2a,0,4.97811,150.554,19.4853,0.95,51,0.98,0,0,closed
1774829399059,2026-03-30T02:09:59+02:00,cdt2,idt2a,0,4.98509,150.587,19.48,0.95,51,0.98,0,0,closed
1774829403057,2026-03-30T02:10:03+02:00,cdt2,idt2a,0,4.98981,150.785,19.4546,0.95,52,0.98,0,0,closed
1774829407053,2026-03-30T02:10:07+02:00,cdt2,idt2a,0,4.98551,151.136,19.4916,0.95,52,0.98,0,0,closed
1774829410253,2026-03-30T02:10:10+02:00,cdt2,idt2a,0,4.96915,150.978,19.4569,0.95,51,0.98,0,0,closed
1774829414248,2026-03-30T02:10:14+02:00,cdt2,idt2a,0,4.96761,150.874,19.4104,0.95,51,0.98,0,0,closed
1774829418269,2026-03-30T02:10:18+02:00,cdt2,idt2a,0,4.95225,151.607,19.4136,0.95,52,0.98,0,0,closed
1774829422247,2026-03-30T02:10:22+02:00,cdt2,idt2a,0,4.9464,151.316,19.3955,0.95,52,0.98,0,0,closed
1774829426250,2026-03-30T02:10:26+02:00,cdt2,idt2a,0,4.96535,151.127,19.4056,0.95,52,0.98,0,0,closed
1774829430251,2026-03-30T02:10:30+02:00,cdt2,idt2a,0,4.97463,151.647,19.4177,0.95,53,0.98,0,0,closed
1774829434250,2026-03-30T02:10:34+02:00,cdt2,idt2a,0,4.99667,151.615,19.4157,0.95,52,0.98,0,0,closed
1774829438248,2026-03-30T02:10:38+02:00,cdt2,idt2a,0,4.99912,151.294,19.4309,0.95,51,0.98,0,0,closed
1774829441532,2026-03-30T02:10:41+02:00,cdt2,idt2a,0,4.98277,151.525,19.4813,0.95,51,0.98,0,0,closed
1774829445511,2026-03-30T02:10:45+02:00,cdt2,idt2a,0,4.97775,151.035,19.4952,0.95,51,0.98,0,0,closed
1774829449518,2026-03-30T02:10:49+02:00,cdt2,idt2a,0,4.97819,150.785,19.4306,0.95,51,0.98,0,0,closed
1774829453530,2026-03-30T02:10:53+02:00,cdt2,idt2a,0,4.9661,150.856,19.4495,0.95,51,0.98,0,0,closed
1774829457517,2026-03-30T02:10:57+02:00,cdt2,idt2a,0,4.97503,150.796,19.4186,0.95,52,0.98,0,0,closed
1774829461515,2026-03-30T02:11:01+02:00,cdt2,idt2a,0,4.95476,150.323,19.4601,0.95,52,0.98,0,0,closed
1774829465528,2026-03-30T02:11:05+02:00,cdt2,idt2a,0,4.98794,150.817,19.4757,0.95,51,0.98,0,0,closed
1774829469532,2026-03-30T02:11:09+02:00,cdt2,idt2a,0,4.9911,150.714,19.4822,0.95,51,0.98,0,0,closed
1774829472711,2026-03-30T02:11:12+02:00,cdt2,idt2a,0,4.98975,150.963,19.5285,0.95,52,0.98,0,0,closed
1774829476706,2026-03-30T02:11:16+02:00,cdt2,idt2a,0,4.98981,150.832,19.5301,0.95,51,0.98,0,0,closed
1774829480721,2026-03-30T02:11:20+02:00,cdt2,idt2a,0,4.97606,150.629,19.4939,0.95,51,0.98,0,0,closed
1774829484703,2026-03-30T02:11:24+02:00,cdt2,idt2a,0,4.97936,150.951,19.439,0.95,51,0.98,0,0,closed
1774829488716,2026-03-30T02:11:28+02:00,cdt2,idt2a,0,4.9761,150.951,19.4696,0.95,51,0.98,0,0,closed
1774829492706,2026-03-30T02:11:32+02:00,cdt2,idt2a,0,4.98063,151.218,19.5211,0.95,51,0.98,0,0,closed
1774829496717,2026-03-30T02:11:36+02:00,cdt2,idt2a,0,4.99415,151.363,19.5346,0.95,51,0.98,0,0,closed
1774829500719,2026-03-30T02:11:40+02:00,cdt2,idt2a,0,4.98795,151.917,19.5892,0.95,51,0.98,0,0,closed
1774829503899,2026-03-30T02:11:43+02:00,cdt2,idt2a,0,4.97079,151.844,19.6087,0.95,52,0.98,0,0,closed
1774829507892,2026-03-30T02:11:47+02:00,cdt2,idt2a,0,4.97246,151.697,19.5977,0.95,51,0.98,0,0,closed
1774829511887,2026-03-30T02:11:51+02:00,cdt2,idt2a,0,4.96389,151.929,19.6217,0.95,52,0.98,0,0,closed
1774829515899,2026-03-30T02:11:55+02:00,cdt2,idt2a,0,4.96795,152.169,19.6295,0.95,52,0.98,0,0,closed
1774829519883,2026-03-30T02:11:59+02:00,cdt2,idt2a,0,4.96506,152.622,19.6391,0.95,52,0.98,0,0,closed
1774829523889,2026-03-30T02:12:03+02:00,cdt2,idt2a,0,4.95401,152.182,19.6334,0.95,52,0.98,0,0,closed
1774829527886,2026-03-30T02:12:07+02:00,cdt2,idt2a,0,4.94343,152.654,19.6576,0.95,51,0.98,0,0,closed
1774829531893,2026-03-30T02:12:11+02:00,cdt2,idt2a,0,4.95424,152.811,19.6903,0.95,51,0.98,0,0,closed
1774829535075,2026-03-30T02:12:15+02:00,cdt2,idt2a,0,4.94368,152.57,19.6968,0.95,51,0.98,0,0,closed
1774829539066,2026-03-30T02:12:19+02:00,cdt2,idt2a,0,4.94656,152.65,19.6852,0.95,51,0.98,0,0,closed
1774829543065,2026-03-30T02:12:23+02:00,cdt2,idt2a,0,4.93202,152.62,19.6626,0.95,51,0.98,0,0,closed
1774829547066,2026-03-30T02:12:27+02:00,cdt2,idt2a,0,4.93401,153.039,19.6354,0.95,52,0.98,0,0,closed
1774829551067,2026-03-30T02:12:31+02:00,cdt2,idt2a,0,4.94559,153.035,19.6423,0.95,51,0.98,0,0,closed
1774829555064,2026-03-30T02:12:35+02:00,cdt2,idt2a,0,4.96474,153.332,19.6279,0.95,51,0.98,0,0,closed
1774829559064,2026-03-30T02:12:39+02:00,cdt2,idt2a,0,4.94852,153.278,19.678,0.95,51,0.98,0,0,closed
1774829563068,2026-03-30T02:12:43+02:00,cdt2,idt2a,0,4.94125,153.03,19.6735,0.95,52,0.98,0,0,closed
1774829566340,2026-03-30T02:12:46+02:00,cdt2,idt2a,0,4.9489,153.101,19.7096,0.95,52,0.98,0,0,closed
1774829570352,2026-03-30T02:12:50+02:00,cdt2,idt2a,0,4.97275,152.857,19.7689,0.95,51,0.98,0,0,closed
1774829574341,2026-03-30T02:12:54+02:00,cdt2,idt2a,0,4.98106,152.589,19.7908,0.95,51,0.98,0,0,closed
1774829578354,2026-03-30T02:12:58+02:00,cdt2,idt2a,0,4.97631,152.61,19.7572,0.95,52,0.98,0,0,closed
1774829582354,2026-03-30T02:13:02+02:00,cdt2,idt2a,0,4.98672,152.479,19.7533,0.95,51,0.98,0,0,closed
1774829586361,2026-03-30T02:13:06+02:00,cdt2,idt2a,0,4.97137,152.619,19.72,0.95,52,0.98,0,0,closed
1774829590351,2026-03-30T02:13:10+02:00,cdt2,idt2a,0,4.9802,152.81,19.7766,0.95,51,0.98,0,0,closed
1774829594359,2026-03-30T02:13:14+02:00,cdt2,idt2a,0,4.98998,152.581,19.7503,0.95,51,0.98,0,0,closed
1774829597542,2026-03-30T02:13:17+02:00,cdt2,idt2a,0,4.98999,152.418,19.7191,0.95,51,0.98,0,0,closed
1774829601537,2026-03-30T02:13:21+02:00,cdt2,idt2a,0,5,152.639,19.7089,0.95,51,0.98,0,0,closed
1774829605540,2026-03-30T02:13:25+02:00,cdt2,idt2a,0,5,152.108,19.6666,0.95,51,0.98,0,0,closed
1774829609536,2026-03-30T02:13:29+02:00,cdt2,idt2a,0,4.9992,152.294,19.6468,0.95,51,0.98,0,0,closed
1774829613558,2026-03-30T02:13:33+02:00,cdt2,idt2a,0,4.98283,152.616,19.6746,0.95,51,0.98,0,0,closed
1774829617557,2026-03-30T02:13:37+02:00,cdt2,idt2a,0,4.97155,152.799,19.6011,0.95,51,0.98,0,0,closed
1774829621558,2026-03-30T02:13:41+02:00,cdt2,idt2a,0,4.98482,152.615,19.6193,0.95,52,0.98,0,0,closed
1774829625554,2026-03-30T02:13:45+02:00,cdt2,idt2a,0,5,152.682,19.584,0.95,51,0.98,0,0,closed
1774829628762,2026-03-30T02:13:48+02:00,cdt2,idt2a,0,4.98611,152.671,19.5877,0.95,52,0.98,0,0,closed
1774829632759,2026-03-30T02:13:52+02:00,cdt2,idt2a,0,4.97466,152.952,19.5357,0.95,51,0.98,0,0,closed
1774829636784,2026-03-30T02:13:56+02:00,cdt2,idt2a,0,4.96312,153.192,19.4974,0.95,52,0.98,0,0,closed
1774829640765,2026-03-30T02:14:00+02:00,cdt2,idt2a,0,4.93411,152.986,19.514,0.95,51,0.98,0,0,closed
1774829644764,2026-03-30T02:14:04+02:00,cdt2,idt2a,0,4.94011,153.128,19.5272,0.95,51,0.98,0,0,closed
1774829648765,2026-03-30T02:14:08+02:00,cdt2,idt2a,0,4.94719,153.313,19.5145,0.95,51,0.98,0,0,closed
1774829652770,2026-03-30T02:14:12+02:00,cdt2,idt2a,0,4.95439,153.776,19.5503,0.95,52,0.98,0,0,closed
1774829656781,2026-03-30T02:14:16+02:00,cdt2,idt2a,0,4.95187,153.643,19.5889,0.95,52,0.98,0,0,closed
1774829660079,2026-03-30T02:14:20+02:00,cdt2,idt2a,0,4.96054,153.698,19.6121,0.95,52,0.98,0,0,closed
1774829664091,2026-03-30T02:14:24+02:00,cdt2,idt2a,0,4.94319,153.686,19.6663,0.95,52,0.98,0,0,closed
1774829668087,2026-03-30T02:14:28+02:00,cdt2,idt2a,0,4.92875,153.946,19.6541,0.95,52,0.98,0,0,closed
1774829672085,2026-03-30T02:14:32+02:00,cdt2,idt2a,0,4.91696,153.719,19.6626,0.95,52,0.98,0,0,closed
1774829676091,2026-03-30T02:14:36+02:00,cdt2,idt2a,0,4.89869,153.512,19.6315,0.95,52,0.98,0,0,closed
1774829680098,2026-03-30T02:14:40+02:00,cdt2,idt2a,0,4.88965,153.513,19.643,0.95,52,0.98,0,0,closed
1774829684084,2026-03-30T02:14:44+02:00,cdt2,idt2a,0,4.89279,153.543,19.6507,0.95,52,0.98,0,0,closed
1774829688081,2026-03-30T02:14:48+02:00,cdt2,idt2a,0,4.92149,153.244,19.7361,0.95,51,0.98,0,0,closed
1774829691304,2026-03-30T02:14:51+02:00,cdt2,idt2a,0,4.92193,153.06,19.7488,0.95,52,0.98,0,0,closed
1774829695309,2026-03-30T02:14:55+02:00,cdt2,idt2a,0,4.92449,153.044,19.7562,0.95,51,0.98,0,0,closed
1774829699308,2026-03-30T02:14:59+02:00,cdt2,idt2a,0,4.90288,153.806,19.8453,0.95,52,0.98,0,0,closed
1774829703305,2026-03-30T02:15:03+02:00,cdt2,idt2a,0,4.89719,153.747,19.813,0.95,51,0.98,0,0,closed
1774829707336,2026-03-30T02:15:07+02:00,cdt2,idt2a,0,4.89459,153.514,19.8244,0.95,51,0.98,0,0,closed
1774829711322,2026-03-30T02:15:11+02:00,cdt2,idt2a,0,4.88423,153.339,19.8655,0.95,51,0.98,0,0,closed
1774829715304,2026-03-30T02:15:15+02:00,cdt2,idt2a,0,4.89968,153.445,19.8821,0.95,51,0.98,0,0,closed
1774829719325,2026-03-30T02:15:19+02:00,cdt2,idt2a,0,4.89614,153.296,19.9133,0.95,51,0.98,0,0,closed
1774829722542,2026-03-30T02:15:22+02:00,cdt2,idt2a,0,4.91944,152.724,19.8902,0.95,52,0.98,0,0,closed
1774829726534,2026-03-30T02:15:26+02:00,cdt2,idt2a,0,4.93272,152.952,19.896,0.95,51,0.98,0,0,closed
1774829730549,2026-03-30T02:15:30+02:00,cdt2,idt2a,0,4.91784,152.703,19.9271,0.95,52,0.98,0,0,closed
1774829734529,2026-03-30T02:15:34+02:00,cdt2,idt2a,0,4.92393,152.764,19.8921,0.95,51,0.98,0,0,closed
1774829738545,2026-03-30T02:15:38+02:00,cdt2,idt2a,0,4.92826,153.004,19.8986,0.95,51,0.98,0,0,closed
